time,price
2021-01-26T22:21:30Z,1337.375000
2021-01-26T22:21:45Z,1330.310000
2021-01-26T22:22:00Z,1329.165000
2021-01-26T22:22:15Z,1331.775000
2021-01-26T22:22:30Z,1331.565000
2021-01-26T22:22:45Z,1330.030000
2021-01-26T22:23:00Z,1330.405000
2021-01-26T22:23:15Z,1329.555000
2021-01-26T22:23:30Z,1337.035000
2021-01-26T22:23:45Z,1330.960000
2021-01-26T22:24:00Z,1327.635000
2021-01-26T22:24:15Z,1328.340000
2021-01-26T22:24:30Z,1324.490000
2021-01-26T22:24:45Z,1329.545000
2021-01-26T22:25:00Z,1334.480000
2021-01-26T22:25:15Z,1334.430000
2021-01-26T22:25:30Z,1334.405000
2021-01-26T22:25:45Z,1330.825000
2021-01-26T22:26:00Z,1328.500000
2021-01-26T22:26:15Z,1338.355000
2021-01-26T22:26:30Z,1339.060000
2021-01-26T22:26:45Z,1335.855000
2021-01-26T22:27:00Z,1335.885000
2021-01-26T22:27:15Z,1334.040000
2021-01-26T22:27:30Z,1341.495000
2021-01-26T22:27:45Z,1340.110000
2021-01-26T22:28:00Z,1340.555000
2021-01-26T22:28:15Z,1340.755000
2021-01-26T22:28:30Z,1341.845000
2021-01-26T22:28:45Z,1342.565000
2021-01-26T22:29:00Z,1339.960000
2021-01-26T22:29:15Z,1342.140000
2021-01-26T22:29:30Z,1348.375000
2021-01-26T22:29:45Z,1344.225000
2021-01-26T22:30:00Z,1341.325000
2021-01-26T22:30:15Z,1346.507739
2021-01-26T22:30:30Z,1348.508277
2021-01-26T22:30:45Z,1344.609004
2021-01-26T22:31:00Z,1343.727582
2021-01-26T22:31:15Z,1343.953743
2021-01-26T22:31:30Z,1342.969264
2021-01-26T22:31:45Z,1342.597757
2021-01-26T22:32:00Z,1342.579219
2021-01-26T22:32:15Z,1340.593824
2021-01-26T22:32:30Z,1339.118506
2021-01-26T22:32:45Z,1340.341602
2021-01-26T22:33:00Z,1341.112354
2021-01-26T22:33:15Z,1341.667285
2021-01-26T22:33:30Z,1342.424232
2021-01-26T22:33:45Z,1342.249951
2021-01-26T22:34:00Z,1342.499129
2021-01-26T22:34:15Z,1342.477840
2021-01-26T22:34:30Z,1343.018859
2021-01-26T22:34:45Z,1342.368162
2021-01-26T22:35:00Z,1343.155908
2021-01-26T22:35:15Z,1342.274946
2021-01-26T22:35:30Z,1340.029878
2021-01-26T22:35:45Z,1340.790896
2021-01-26T22:36:00Z,1341.117770
2021-01-26T22:36:15Z,1343.155644
2021-01-26T22:36:30Z,1342.642638
2021-01-26T22:36:45Z,1342.979662
2021-01-26T22:37:00Z,1342.965452
2021-01-26T22:37:15Z,1343.041678
2021-01-26T22:37:30Z,1342.624771
2021-01-26T22:37:45Z,1344.277305
2021-01-26T22:38:00Z,1346.443881
2021-01-26T22:38:15Z,1348.029264
2021-01-26T22:38:30Z,1347.975247
2021-01-26T22:38:45Z,1346.437805
2021-01-26T22:39:00Z,1347.937738
2021-01-26T22:39:15Z,1348.879202
2021-01-26T22:39:30Z,1347.697551
2021-01-26T22:39:45Z,1347.375511
2021-01-26T22:40:00Z,1348.210863
2021-01-26T22:40:15Z,1347.715034
2021-01-26T22:40:30Z,1346.299703
